,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2995,330.0,1.0,0.0,1.0,5.0,0.0,6.0,0.0,1.0,0.16,0.2273,0.59,0.0,0.0,1.0,1.0,1.0
2996,15170.0,4.0,1.0,9.0,6.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.63,0.2537,4.0,33.0,37.0,37.0
2997,2195.0,2.0,0.0,4.0,7.0,0.0,3.0,1.0,1.0,0.26,0.2727,0.65,0.1045,3.0,130.0,133.0,133.0
2998,11097.0,2.0,1.0,4.0,13.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.36,0.4478,55.0,148.0,203.0,203.0
2999,16764.0,4.0,1.0,12.0,6.0,0.0,4.0,1.0,1.0,0.22,0.2121,0.55,0.2985,2.0,122.0,124.0,124.0
3000,8913.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,3.0,0.34,0.3485,0.93,0.0896,0.0,16.0,16.0,16.0
3001,8072.0,4.0,0.0,12.0,23.0,0.0,3.0,1.0,1.0,0.24,0.2121,0.93,0.3881,0.0,16.0,16.0,16.0
3002,3344.0,2.0,0.0,5.0,5.0,0.0,2.0,1.0,2.0,0.58,0.5455,0.94,0.2537,2.0,22.0,24.0,24.0
3003,8322.0,4.0,0.0,12.0,9.0,0.0,0.0,0.0,1.0,0.22,0.2273,0.64,0.1642,6.0,75.0,81.0,81.0
3004,14962.0,3.0,1.0,9.0,14.0,0.0,4.0,1.0,1.0,0.64,0.6212,0.47,0.194,76.0,222.0,298.0,298.0
3005,10887.0,2.0,1.0,4.0,18.0,0.0,2.0,1.0,1.0,0.6,0.6061,0.26,0.1642,139.0,661.0,800.0,800.0
3006,14687.0,3.0,1.0,9.0,3.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.73,0.2239,14.0,32.0,46.0,46.0
3007,15215.0,4.0,1.0,10.0,3.0,0.0,1.0,1.0,1.0,0.44,0.4394,0.77,0.0,1.0,6.0,7.0,7.0
3008,4531.0,3.0,0.0,7.0,16.0,0.0,2.0,1.0,1.0,0.86,0.7879,0.44,0.2836,25.0,177.0,202.0,202.0
3009,16800.0,4.0,1.0,12.0,18.0,0.0,5.0,1.0,2.0,0.38,0.3939,0.71,0.1045,25.0,473.0,498.0,498.0
3010,4213.0,3.0,0.0,6.0,10.0,0.0,3.0,1.0,1.0,0.74,0.6667,0.42,0.2836,31.0,95.0,126.0,126.0
3011,16805.0,4.0,1.0,12.0,23.0,0.0,5.0,1.0,2.0,0.36,0.3636,0.93,0.0896,6.0,116.0,122.0,122.0
3012,6258.0,4.0,0.0,9.0,7.0,0.0,5.0,1.0,3.0,0.62,0.5455,0.94,0.1343,14.0,240.0,254.0,254.0
3013,5155.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,3.0,0.72,0.697,0.74,0.2985,74.0,119.0,193.0,193.0
3014,2107.0,2.0,0.0,4.0,15.0,0.0,6.0,0.0,3.0,0.34,0.303,0.76,0.3881,72.0,64.0,136.0,136.0
3015,418.0,1.0,0.0,1.0,10.0,0.0,3.0,1.0,2.0,0.26,0.2727,0.93,0.1343,1.0,46.0,47.0,47.0
3016,15013.0,3.0,1.0,9.0,17.0,0.0,6.0,0.0,1.0,0.74,0.6667,0.51,0.3284,195.0,451.0,646.0,646.0
3017,10791.0,2.0,1.0,3.0,17.0,0.0,5.0,1.0,2.0,0.4,0.4091,0.62,0.2239,93.0,513.0,606.0,606.0
3018,2464.0,2.0,0.0,4.0,13.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.34,0.3881,181.0,162.0,343.0,343.0
3019,1175.0,1.0,0.0,2.0,17.0,1.0,1.0,0.0,2.0,0.28,0.2576,0.75,0.3881,18.0,62.0,80.0,80.0
3020,8274.0,4.0,0.0,12.0,9.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.46,0.3881,8.0,235.0,243.0,243.0
3021,562.0,1.0,0.0,1.0,14.0,0.0,2.0,1.0,2.0,0.3,0.3333,0.45,0.0,11.0,57.0,68.0,68.0
3022,3621.0,2.0,0.0,6.0,18.0,0.0,6.0,0.0,2.0,0.74,0.6515,0.3,0.1642,127.0,214.0,341.0,341.0
3023,891.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,1.0,0.2,0.1818,0.34,0.2985,2.0,56.0,58.0,58.0
3024,10648.0,2.0,1.0,3.0,18.0,0.0,6.0,0.0,3.0,0.46,0.4545,0.94,0.2239,27.0,110.0,137.0,137.0
3025,493.0,1.0,0.0,1.0,14.0,0.0,6.0,0.0,1.0,0.1,0.1364,0.33,0.1045,11.0,64.0,75.0,75.0
3026,14548.0,3.0,1.0,9.0,8.0,1.0,1.0,0.0,2.0,0.7,0.6667,0.84,0.1045,36.0,91.0,127.0,127.0
3027,5176.0,3.0,0.0,8.0,13.0,0.0,1.0,1.0,1.0,0.84,0.7576,0.44,0.2985,43.0,108.0,151.0,151.0
3028,2329.0,2.0,0.0,4.0,22.0,0.0,1.0,1.0,2.0,0.64,0.6212,0.5,0.2836,25.0,66.0,91.0,91.0
3029,7104.0,4.0,0.0,10.0,14.0,0.0,5.0,1.0,2.0,0.36,0.3485,0.46,0.194,33.0,152.0,185.0,185.0
3030,8962.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.14,0.1515,0.5,0.0,0.0,5.0,5.0,5.0
3031,7466.0,4.0,0.0,11.0,16.0,0.0,6.0,0.0,1.0,0.52,0.5,0.32,0.2537,137.0,224.0,361.0,361.0
3032,6777.0,4.0,0.0,10.0,22.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.59,0.2239,20.0,123.0,143.0,143.0
3033,17292.0,1.0,1.0,12.0,8.0,0.0,5.0,1.0,2.0,0.24,0.2424,0.6,0.1343,1.0,238.0,239.0,239.0
3034,7006.0,4.0,0.0,10.0,12.0,0.0,1.0,1.0,2.0,0.52,0.5,0.68,0.1045,64.0,156.0,220.0,220.0
3035,15071.0,4.0,1.0,9.0,3.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.71,0.0896,2.0,3.0,5.0,5.0
3036,8882.0,1.0,1.0,1.0,22.0,0.0,2.0,1.0,1.0,0.3,0.303,0.7,0.0896,10.0,104.0,114.0,114.0
3037,11383.0,2.0,1.0,4.0,11.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.31,0.3881,27.0,157.0,184.0,184.0
3038,9443.0,1.0,1.0,2.0,8.0,0.0,5.0,1.0,1.0,0.24,0.2273,0.65,0.2239,12.0,429.0,441.0,441.0
3039,12157.0,2.0,1.0,5.0,17.0,0.0,6.0,0.0,2.0,0.78,0.7121,0.52,0.2537,235.0,227.0,462.0,462.0
3040,1572.0,1.0,0.0,3.0,22.0,0.0,4.0,1.0,2.0,0.34,0.3333,0.0,0.1343,4.0,30.0,34.0,34.0
3041,13506.0,3.0,1.0,7.0,22.0,0.0,6.0,0.0,2.0,0.6,0.5455,0.88,0.1045,40.0,140.0,180.0,180.0
3042,15159.0,4.0,1.0,9.0,19.0,0.0,5.0,1.0,3.0,0.62,0.6212,0.5,0.2537,38.0,470.0,508.0,508.0
3043,4232.0,3.0,0.0,6.0,5.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.64,0.2537,1.0,24.0,25.0,25.0
3044,1382.0,1.0,0.0,3.0,20.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.29,0.4179,9.0,86.0,95.0,95.0
3045,8610.0,1.0,0.0,12.0,12.0,0.0,5.0,1.0,1.0,0.32,0.3333,0.57,0.1343,38.0,159.0,197.0,197.0
3046,7711.0,4.0,0.0,11.0,21.0,0.0,2.0,1.0,2.0,0.46,0.4545,1.0,0.2537,4.0,86.0,90.0,90.0
3047,13577.0,3.0,1.0,7.0,21.0,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2239,53.0,325.0,378.0,378.0
3048,3955.0,2.0,0.0,6.0,16.0,0.0,6.0,0.0,2.0,0.76,0.697,0.52,0.2239,193.0,275.0,468.0,468.0
3049,1724.0,1.0,0.0,3.0,11.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.2836,20.0,66.0,86.0,86.0
3050,7185.0,4.0,0.0,10.0,23.0,0.0,1.0,1.0,2.0,0.36,0.3485,0.76,0.194,6.0,46.0,52.0,52.0
3051,15735.0,4.0,1.0,10.0,19.0,0.0,1.0,1.0,1.0,0.52,0.5,0.52,0.1045,36.0,478.0,514.0,514.0
3052,13866.0,3.0,1.0,8.0,22.0,0.0,0.0,0.0,1.0,0.72,0.697,0.79,0.0896,57.0,100.0,157.0,157.0
3053,12878.0,3.0,1.0,6.0,18.0,0.0,1.0,1.0,1.0,0.76,0.6667,0.27,0.4478,100.0,691.0,791.0,791.0
3054,13399.0,3.0,1.0,7.0,11.0,0.0,2.0,1.0,2.0,0.86,0.803,0.47,0.0,60.0,146.0,206.0,206.0
3055,496.0,1.0,0.0,1.0,17.0,0.0,6.0,0.0,1.0,0.12,0.197,0.28,0.0,8.0,59.0,67.0,67.0
3056,3816.0,2.0,0.0,6.0,21.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.83,0.1045,39.0,101.0,140.0,140.0
3057,12830.0,3.0,1.0,6.0,18.0,0.0,6.0,0.0,1.0,0.82,0.7121,0.26,0.2985,194.0,287.0,481.0,481.0
3058,12533.0,2.0,1.0,6.0,9.0,0.0,1.0,1.0,1.0,0.7,0.6515,0.65,0.1343,57.0,259.0,316.0,316.0
3059,10566.0,2.0,1.0,3.0,8.0,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.1045,33.0,502.0,535.0,535.0
3060,1697.0,1.0,0.0,3.0,8.0,0.0,3.0,1.0,2.0,0.32,0.3182,0.93,0.0,26.0,227.0,253.0,253.0
3061,9928.0,1.0,1.0,2.0,16.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.32,0.0,45.0,298.0,343.0,343.0
3062,15604.0,4.0,1.0,10.0,8.0,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.0,38.0,779.0,817.0,817.0
3063,9557.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,0.26,0.303,0.65,0.0,0.0,1.0,1.0,1.0
3064,12911.0,3.0,1.0,6.0,3.0,0.0,3.0,1.0,1.0,0.58,0.5455,0.46,0.0896,1.0,7.0,8.0,8.0
3065,4475.0,3.0,0.0,7.0,8.0,0.0,0.0,0.0,1.0,0.72,0.6818,0.66,0.0,27.0,65.0,92.0,92.0
3066,12445.0,2.0,1.0,6.0,17.0,0.0,4.0,1.0,1.0,0.72,0.6515,0.34,0.2537,91.0,778.0,869.0,869.0
3067,16539.0,4.0,1.0,11.0,20.0,0.0,1.0,1.0,1.0,0.34,0.3636,0.49,0.0,12.0,265.0,277.0,277.0
3068,4812.0,3.0,0.0,7.0,9.0,0.0,0.0,0.0,1.0,0.82,0.7879,0.56,0.3881,42.0,112.0,154.0,154.0
3069,2568.0,2.0,0.0,4.0,21.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.194,25.0,159.0,184.0,184.0
3070,11042.0,2.0,1.0,4.0,5.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.71,0.1343,0.0,24.0,24.0,24.0
3071,121.0,1.0,0.0,1.0,6.0,0.0,4.0,1.0,2.0,0.14,0.1667,0.63,0.1045,0.0,36.0,36.0,36.0
3072,13932.0,3.0,1.0,8.0,16.0,0.0,3.0,1.0,2.0,0.8,0.7424,0.49,0.2836,113.0,328.0,441.0,441.0
3073,3390.0,2.0,0.0,5.0,3.0,0.0,4.0,1.0,1.0,0.6,0.5455,0.88,0.0896,0.0,4.0,4.0,4.0
3074,13633.0,3.0,1.0,7.0,5.0,0.0,5.0,1.0,1.0,0.7,0.6667,0.84,0.0,3.0,34.0,37.0,37.0
3075,12298.0,2.0,1.0,6.0,14.0,0.0,5.0,1.0,3.0,0.72,0.6818,0.66,0.2836,55.0,199.0,254.0,254.0
3076,12374.0,2.0,1.0,6.0,18.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.38,0.3881,103.0,719.0,822.0,822.0
3077,1960.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.24,0.2424,0.48,0.1642,23.0,85.0,108.0,108.0
3078,2487.0,2.0,0.0,4.0,12.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.49,0.0896,60.0,124.0,184.0,184.0
3079,742.0,1.0,0.0,2.0,7.0,0.0,4.0,1.0,1.0,0.14,0.1212,0.5,0.3284,1.0,86.0,87.0,87.0
3080,809.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.26,0.2879,0.6,0.0896,3.0,10.0,13.0,13.0
3081,4662.0,3.0,0.0,7.0,3.0,0.0,1.0,1.0,1.0,0.66,0.6061,0.78,0.194,3.0,4.0,7.0,7.0
3082,14806.0,3.0,1.0,9.0,2.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.73,0.0,7.0,23.0,30.0,30.0
3083,11074.0,2.0,1.0,4.0,14.0,0.0,3.0,1.0,1.0,0.36,0.3485,0.57,0.194,34.0,101.0,135.0,135.0
3084,14473.0,3.0,1.0,8.0,5.0,0.0,5.0,1.0,1.0,0.64,0.5758,0.89,0.1642,2.0,27.0,29.0,29.0
3085,1176.0,1.0,0.0,2.0,18.0,1.0,1.0,0.0,2.0,0.24,0.2121,0.87,0.3582,2.0,64.0,66.0,66.0
3086,3451.0,2.0,0.0,5.0,16.0,0.0,6.0,0.0,1.0,0.76,0.697,0.55,0.2836,201.0,201.0,402.0,402.0
3087,1472.0,1.0,0.0,3.0,15.0,0.0,0.0,0.0,3.0,0.44,0.4394,1.0,0.2239,3.0,4.0,7.0,7.0
3088,12856.0,3.0,1.0,6.0,20.0,0.0,0.0,0.0,1.0,0.78,0.697,0.46,0.2537,108.0,224.0,332.0,332.0
3089,6854.0,4.0,0.0,10.0,3.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.94,0.0896,0.0,1.0,1.0,1.0
3090,15286.0,4.0,1.0,10.0,2.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.89,0.0,3.0,10.0,13.0,13.0
3091,974.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.2,0.2121,0.69,0.1642,0.0,2.0,2.0,2.0
3092,6725.0,4.0,0.0,10.0,18.0,0.0,3.0,1.0,3.0,0.54,0.5152,0.94,0.1343,11.0,161.0,172.0,172.0
3093,10366.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.56,0.5303,0.52,0.194,5.0,21.0,26.0,26.0
3094,2735.0,2.0,0.0,4.0,20.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.43,0.2239,49.0,220.0,269.0,269.0
3095,9176.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,0.2,0.2576,0.86,0.0,0.0,19.0,19.0,19.0
3096,5433.0,3.0,0.0,8.0,6.0,0.0,5.0,1.0,1.0,0.64,0.5758,0.83,0.0,2.0,91.0,93.0,93.0
3097,2562.0,2.0,0.0,4.0,15.0,0.0,4.0,1.0,1.0,0.52,0.5,0.29,0.4179,69.0,166.0,235.0,235.0
3098,2204.0,2.0,0.0,4.0,16.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.28,0.4179,27.0,142.0,169.0,169.0
3099,13484.0,3.0,1.0,7.0,0.0,0.0,6.0,0.0,3.0,0.62,0.5758,0.83,0.2836,11.0,92.0,103.0,103.0
3100,1281.0,1.0,0.0,2.0,12.0,0.0,6.0,0.0,2.0,0.32,0.3182,0.45,0.1642,45.0,115.0,160.0,160.0
3101,17358.0,1.0,1.0,12.0,2.0,0.0,1.0,1.0,1.0,0.16,0.1667,0.59,0.1642,3.0,8.0,11.0,11.0
3102,12495.0,2.0,1.0,6.0,19.0,0.0,6.0,0.0,1.0,0.8,0.697,0.29,0.1642,128.0,232.0,360.0,360.0
3103,6720.0,4.0,0.0,10.0,13.0,0.0,3.0,1.0,3.0,0.54,0.5152,0.88,0.2239,25.0,76.0,101.0,101.0
3104,10436.0,1.0,1.0,3.0,22.0,0.0,4.0,1.0,1.0,0.52,0.5,0.68,0.1343,32.0,137.0,169.0,169.0
3105,10528.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.57,0.2537,120.0,681.0,801.0,801.0
3106,15080.0,4.0,1.0,9.0,12.0,0.0,2.0,1.0,1.0,0.62,0.6212,0.43,0.2836,69.0,233.0,302.0,302.0
3107,16377.0,4.0,1.0,11.0,2.0,0.0,2.0,1.0,2.0,0.32,0.3333,0.76,0.0896,0.0,5.0,5.0,5.0
3108,9575.0,1.0,1.0,2.0,21.0,0.0,3.0,1.0,3.0,0.24,0.2273,0.87,0.194,3.0,126.0,129.0,129.0
3109,16833.0,4.0,1.0,12.0,3.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.87,0.1045,14.0,34.0,48.0,48.0
3110,14989.0,3.0,1.0,9.0,17.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.57,0.2836,107.0,739.0,846.0,846.0
3111,15236.0,4.0,1.0,10.0,0.0,0.0,2.0,1.0,2.0,0.56,0.5303,0.73,0.0,1.0,30.0,31.0,31.0
3112,1158.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.34,0.303,0.42,0.3284,7.0,30.0,37.0,37.0
3113,2549.0,2.0,0.0,4.0,2.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.42,0.3881,3.0,10.0,13.0,13.0
3114,6029.0,3.0,0.0,9.0,18.0,0.0,2.0,1.0,1.0,0.7,0.6515,0.61,0.1642,67.0,472.0,539.0,539.0
3115,13678.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.74,0.1343,33.0,79.0,112.0,112.0
3116,2119.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.3,0.3333,0.61,0.0,3.0,8.0,11.0,11.0
3117,621.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.64,0.1642,0.0,15.0,15.0,15.0
3118,4971.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.0896,33.0,80.0,113.0,113.0
3119,1883.0,2.0,0.0,3.0,5.0,0.0,4.0,1.0,2.0,0.28,0.2727,0.93,0.2239,1.0,8.0,9.0,9.0
3120,8150.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,1.0,0.18,0.2121,0.59,0.1045,0.0,6.0,6.0,6.0
3121,4131.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.0,30.0,85.0,115.0,115.0
3122,9563.0,1.0,1.0,2.0,9.0,0.0,3.0,1.0,2.0,0.24,0.2576,0.7,0.1642,8.0,245.0,253.0,253.0
3123,7284.0,4.0,0.0,11.0,2.0,0.0,6.0,0.0,1.0,0.3,0.2727,0.52,0.3284,7.0,24.0,31.0,31.0
3124,14208.0,3.0,1.0,8.0,4.0,0.0,1.0,1.0,2.0,0.6,0.5606,0.83,0.0896,0.0,7.0,7.0,7.0
3125,9488.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.26,0.2576,0.81,0.194,0.0,4.0,4.0,4.0
3126,12546.0,2.0,1.0,6.0,22.0,0.0,1.0,1.0,2.0,0.72,0.6667,0.58,0.194,22.0,142.0,164.0,164.0
3127,13603.0,3.0,1.0,7.0,23.0,0.0,3.0,1.0,1.0,0.68,0.6364,0.57,0.2985,52.0,187.0,239.0,239.0
3128,16424.0,4.0,1.0,11.0,1.0,1.0,4.0,0.0,1.0,0.28,0.303,0.65,0.0896,5.0,37.0,42.0,42.0
3129,2866.0,2.0,0.0,5.0,7.0,0.0,3.0,1.0,3.0,0.34,0.303,0.93,0.3582,6.0,46.0,52.0,52.0
3130,6018.0,3.0,0.0,9.0,7.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.83,0.0896,14.0,348.0,362.0,362.0
3131,7663.0,4.0,0.0,11.0,21.0,0.0,0.0,0.0,2.0,0.48,0.4697,0.77,0.0896,11.0,94.0,105.0,105.0
3132,9582.0,1.0,1.0,2.0,4.0,0.0,4.0,1.0,2.0,0.22,0.197,0.75,0.4478,0.0,1.0,1.0,1.0
3133,13567.0,3.0,1.0,7.0,11.0,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.3284,45.0,156.0,201.0,201.0
3134,12378.0,2.0,1.0,6.0,22.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.52,0.2836,41.0,127.0,168.0,168.0
3135,6422.0,4.0,0.0,9.0,3.0,0.0,5.0,1.0,1.0,0.52,0.5,0.83,0.1045,0.0,3.0,3.0,3.0
3136,7954.0,4.0,0.0,12.0,1.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.65,0.194,9.0,62.0,71.0,71.0
3137,12199.0,2.0,1.0,5.0,11.0,1.0,1.0,0.0,1.0,0.72,0.6818,0.66,0.1343,254.0,222.0,476.0,476.0
3138,11957.0,2.0,1.0,5.0,9.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.56,0.1045,57.0,304.0,361.0,361.0
3139,17198.0,1.0,1.0,12.0,9.0,0.0,1.0,1.0,2.0,0.24,0.2576,0.65,0.1045,17.0,68.0,85.0,85.0
3140,862.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,1.0,0.24,0.197,0.56,0.4925,7.0,236.0,243.0,243.0
3141,7262.0,4.0,0.0,11.0,4.0,0.0,5.0,1.0,2.0,0.38,0.3939,0.87,0.0896,1.0,6.0,7.0,7.0
3142,17224.0,1.0,1.0,12.0,12.0,1.0,2.0,0.0,1.0,0.32,0.3333,0.76,0.0896,62.0,52.0,114.0,114.0
3143,2620.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.88,0.194,14.0,40.0,54.0,54.0
3144,16845.0,4.0,1.0,12.0,15.0,0.0,0.0,0.0,3.0,0.36,0.3485,0.93,0.1642,25.0,200.0,225.0,225.0
3145,3727.0,2.0,0.0,6.0,4.0,0.0,4.0,1.0,2.0,0.72,0.697,0.79,0.0896,2.0,4.0,6.0,6.0
3146,1170.0,1.0,0.0,2.0,12.0,1.0,1.0,0.0,2.0,0.32,0.3182,0.66,0.194,26.0,67.0,93.0,93.0
3147,8618.0,1.0,0.0,12.0,20.0,0.0,5.0,1.0,2.0,0.34,0.3485,0.66,0.1045,16.0,75.0,91.0,91.0
3148,8052.0,4.0,0.0,12.0,3.0,0.0,3.0,1.0,3.0,0.46,0.4545,1.0,0.2239,0.0,3.0,3.0,3.0
3149,15154.0,4.0,1.0,9.0,14.0,0.0,5.0,1.0,2.0,0.7,0.6515,0.54,0.2537,105.0,294.0,399.0,399.0
3150,14540.0,3.0,1.0,9.0,0.0,1.0,1.0,0.0,2.0,0.66,0.5909,0.94,0.0,42.0,62.0,104.0,104.0
3151,3220.0,2.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.94,0.0,2.0,4.0,6.0,6.0
3152,13968.0,3.0,1.0,8.0,4.0,0.0,5.0,1.0,3.0,0.7,0.6667,0.84,0.2836,0.0,7.0,7.0,7.0
3153,7761.0,4.0,0.0,11.0,23.0,1.0,4.0,0.0,1.0,0.34,0.3485,0.76,0.1045,2.0,19.0,21.0,21.0
3154,12438.0,2.0,1.0,6.0,10.0,0.0,4.0,1.0,1.0,0.6,0.6061,0.64,0.0896,56.0,154.0,210.0,210.0
3155,11315.0,2.0,1.0,4.0,15.0,0.0,6.0,0.0,1.0,0.72,0.6515,0.39,0.2537,267.0,361.0,628.0,628.0
3156,6344.0,4.0,0.0,9.0,21.0,0.0,1.0,1.0,1.0,0.64,0.5758,0.89,0.1343,18.0,164.0,182.0,182.0
3157,1955.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.16,0.1818,0.86,0.1343,0.0,2.0,2.0,2.0
3158,9461.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,1.0,0.24,0.2576,0.7,0.0896,6.0,38.0,44.0,44.0
3159,10169.0,1.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.32,0.2727,0.33,0.6119,20.0,164.0,184.0,184.0
3160,11008.0,2.0,1.0,4.0,19.0,0.0,0.0,0.0,1.0,0.6,0.6061,0.23,0.3881,89.0,187.0,276.0,276.0
3161,273.0,1.0,0.0,1.0,19.0,0.0,3.0,1.0,1.0,0.18,0.1515,0.47,0.4179,1.0,82.0,83.0,83.0
3162,8509.0,1.0,0.0,12.0,6.0,1.0,1.0,0.0,1.0,0.32,0.303,0.45,0.2836,0.0,4.0,4.0,4.0
3163,8058.0,4.0,0.0,12.0,9.0,0.0,3.0,1.0,3.0,0.44,0.4394,1.0,0.2537,0.0,64.0,64.0,64.0
3164,8584.0,1.0,0.0,12.0,10.0,0.0,4.0,1.0,2.0,0.22,0.2273,0.64,0.1642,13.0,97.0,110.0,110.0
3165,2852.0,2.0,0.0,5.0,17.0,0.0,2.0,1.0,1.0,0.7,0.6515,0.54,0.4627,53.0,464.0,517.0,517.0
3166,14981.0,3.0,1.0,9.0,9.0,0.0,5.0,1.0,1.0,0.58,0.5455,0.68,0.1343,35.0,348.0,383.0,383.0
3167,9476.0,1.0,1.0,2.0,17.0,0.0,6.0,0.0,3.0,0.3,0.2879,0.7,0.194,13.0,54.0,67.0,67.0
3168,10360.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,2.0,0.6,0.6212,0.43,0.194,89.0,623.0,712.0,712.0
3169,14152.0,3.0,1.0,8.0,20.0,0.0,5.0,1.0,2.0,0.72,0.2424,0.58,0.2239,97.0,262.0,359.0,359.0
3170,6146.0,3.0,0.0,9.0,15.0,0.0,0.0,0.0,2.0,0.58,0.5455,0.6,0.1343,132.0,233.0,365.0,365.0
3171,6053.0,3.0,0.0,9.0,18.0,0.0,3.0,1.0,1.0,0.72,0.6818,0.62,0.1642,83.0,503.0,586.0,586.0
3172,11010.0,2.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.52,0.5,0.34,0.2239,53.0,77.0,130.0,130.0
3173,342.0,1.0,0.0,1.0,17.0,0.0,6.0,0.0,2.0,0.32,0.303,0.36,0.2836,29.0,54.0,83.0,83.0
3174,3049.0,2.0,0.0,5.0,22.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.72,0.2537,12.0,134.0,146.0,146.0
3175,5420.0,3.0,0.0,8.0,17.0,0.0,4.0,1.0,3.0,0.8,0.7273,0.46,0.2985,44.0,365.0,409.0,409.0
3176,2426.0,2.0,0.0,4.0,23.0,1.0,5.0,0.0,2.0,0.36,0.3485,0.81,0.194,8.0,56.0,64.0,64.0
3177,1245.0,1.0,0.0,2.0,23.0,0.0,4.0,1.0,2.0,0.32,0.303,0.93,0.2239,3.0,47.0,50.0,50.0
3178,12743.0,2.0,1.0,6.0,3.0,0.0,3.0,1.0,1.0,0.66,0.6061,0.83,0.1343,2.0,6.0,8.0,8.0
3179,14437.0,3.0,1.0,8.0,17.0,0.0,3.0,1.0,1.0,0.78,0.6818,0.35,0.2239,108.0,762.0,870.0,870.0
3180,5487.0,3.0,0.0,8.0,12.0,0.0,0.0,0.0,1.0,0.82,0.803,0.59,0.2836,135.0,239.0,374.0,374.0
3181,3174.0,2.0,0.0,5.0,3.0,0.0,2.0,1.0,3.0,0.54,0.5152,0.94,0.2537,1.0,3.0,4.0,4.0
3182,17365.0,1.0,1.0,12.0,9.0,0.0,1.0,1.0,2.0,0.18,0.2121,0.64,0.1045,13.0,144.0,157.0,157.0
3183,12214.0,2.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.83,0.1343,0.0,8.0,8.0,8.0
